date_idx,open,high,low,close,volume
2026-03-11 11:39:00,409000,409500,409000,409000,70
2026-03-11 11:40:00,409500,409500,408500,409500,113
2026-03-11 11:41:00,409500,409500,408500,408500,126
2026-03-11 11:42:00,408500,409000,408500,409000,168
2026-03-11 11:43:00,409000,409500,409000,409000,63
2026-03-11 11:44:00,409000,411000,409000,410500,706
2026-03-11 11:45:00,411000,411000,409500,410500,233
2026-03-11 11:46:00,410500,410500,410000,410000,60
2026-03-11 11:47:00,410000,410500,410000,410500,50
2026-03-11 11:48:00,410500,411000,410000,410500,226
2026-03-11 11:49:00,410500,411500,410500,411000,96
2026-03-11 11:50:00,411000,411000,410500,411000,81
2026-03-11 11:51:00,411000,412000,410500,411500,386
2026-03-11 11:52:00,411500,412000,411000,411500,56
2026-03-11 11:53:00,411500,412000,411000,411500,50
2026-03-11 11:54:00,411500,411500,411500,411500,62
2026-03-11 11:55:00,411500,412500,411500,412000,98
2026-03-11 11:56:00,412000,412000,411000,411000,65
2026-03-11 11:57:00,411500,412500,411000,412000,157
2026-03-11 11:58:00,412500,412500,411000,412000,92
2026-03-11 11:59:00,412000,412000,411500,412000,75
2026-03-11 12:00:00,412000,412500,410500,411000,204
2026-03-11 12:01:00,410500,411000,410000,410500,96
2026-03-11 12:02:00,410000,410500,410000,410000,60
2026-03-11 12:03:00,410000,411000,410000,411000,101
2026-03-11 12:04:00,410750,412000,410750,411500,138
2026-03-11 12:05:00,411500,412000,411000,411500,40
2026-03-11 12:06:00,411000,411500,411000,411500,80
2026-03-11 12:07:00,411500,411500,411000,411000,157
2026-03-11 12:08:00,411000,411500,411000,411000,75
2026-03-11 12:09:00,411000,411500,410500,410500,92
2026-03-11 12:10:00,411000,411000,410500,411000,19
2026-03-11 12:11:00,410500,411000,410500,410500,153
2026-03-11 12:12:00,410500,410500,410000,410000,169
2026-03-11 12:13:00,410000,410500,410000,410000,17
2026-03-11 12:14:00,410000,410000,410000,410000,5
2026-03-11 12:15:00,410000,410500,410000,410000,21
2026-03-11 12:16:00,410000,410500,410000,410000,47
