date_idx,open,high,low,close,volume
2026-03-10 11:16:00,63800,63800,63800,63800,2
2026-03-10 11:17:00,63700,63900,63700,63900,203
2026-03-10 11:18:00,63800,63800,63800,63800,20
2026-03-10 11:19:00,63800,63800,63700,63800,192
2026-03-10 11:20:00,63900,63900,63800,63800,638
2026-03-10 11:21:00,63900,63900,63700,63800,66
2026-03-10 11:22:00,63800,63800,63800,63800,3
2026-03-10 11:23:00,63800,63800,63800,63800,92
2026-03-10 11:24:00,63900,63900,63800,63800,72
2026-03-10 11:25:00,63800,63900,63800,63800,123
2026-03-10 11:26:00,63800,63800,63800,63800,19
2026-03-10 11:27:00,63800,63800,63700,63700,248
2026-03-10 11:28:00,63800,63800,63700,63700,169
2026-03-10 11:29:00,63900,63900,63900,63900,1
2026-03-10 11:30:00,63800,63800,63800,63800,1
2026-03-10 11:31:00,63700,63700,63600,63600,865
2026-03-10 11:32:00,63600,63600,63600,63600,297
2026-03-10 11:33:00,63500,63600,63500,63600,112
2026-03-10 11:34:00,63600,63600,63500,63500,384
2026-03-10 11:35:00,63500,63600,63500,63500,372
2026-03-10 11:36:00,63500,63500,63400,63400,278
2026-03-10 11:37:00,63500,63500,63500,63500,1
2026-03-10 11:38:00,63500,63500,63400,63400,502
2026-03-10 11:40:00,63500,63600,63500,63600,145
2026-03-10 11:41:00,63500,63500,63200,63200,1016
2026-03-10 11:42:00,63300,63400,63300,63400,69
2026-03-10 11:43:00,63400,63400,63300,63300,510
2026-03-10 11:44:00,63200,63400,63200,63300,254
2026-03-10 11:45:00,63300,63400,63200,63300,106
2026-03-10 11:46:00,63300,63400,63200,63300,1221
2026-03-10 11:47:00,63200,63300,63100,63200,972
2026-03-10 11:48:00,63100,63200,63100,63200,9
2026-03-10 11:49:00,63200,63200,63100,63200,136
2026-03-10 11:50:00,63200,63300,63200,63300,139
2026-03-10 11:51:00,63300,63300,63200,63200,668
2026-03-10 11:52:00,63100,63100,63100,63100,981
2026-03-10 11:53:00,63200,63200,63200,63200,13
2026-03-10 11:54:00,63200,63300,63200,63300,248
2026-03-10 11:55:00,63200,63300,63200,63300,381
2026-03-10 11:56:00,63300,63300,63200,63200,62
2026-03-10 11:57:00,63200,63300,63200,63300,5
2026-03-10 11:58:00,63200,63200,63200,63200,6
2026-03-10 11:59:00,63300,63300,63100,63200,91
