date_idx,open,high,low,close,volume
2026-03-10 10:10:00,67100,67100,66500,66500,487
2026-03-10 10:11:00,66500,66600,66400,66400,46
2026-03-10 10:12:00,66600,66600,66500,66600,177
2026-03-10 10:13:00,66600,66600,66500,66600,126
2026-03-10 10:14:00,66600,66600,66500,66500,38
2026-03-10 10:15:00,66600,66700,66500,66600,329
2026-03-10 10:16:00,66600,66600,66500,66500,44
2026-03-10 10:17:00,66600,66600,66600,66600,84
2026-03-10 10:18:00,66600,66800,66600,66800,325
2026-03-10 10:19:00,66800,66800,66600,66800,64
2026-03-10 10:20:00,66800,66800,66800,66800,39
2026-03-10 10:21:00,66800,66900,66700,66700,450
2026-03-10 10:22:00,66900,66900,66900,66900,37
2026-03-10 10:23:00,66800,66900,66700,66800,157
2026-03-10 10:24:00,66800,66800,66700,66700,348
2026-03-10 10:25:00,66700,66800,66700,66800,247
2026-03-10 10:26:00,66800,67000,66700,67000,258
2026-03-10 10:27:00,67000,67100,66700,66700,416
2026-03-10 10:28:00,66900,66900,66800,66900,90
2026-03-10 10:29:00,66900,67000,66900,66900,92
2026-03-10 10:30:00,66900,67000,66900,67000,64
2026-03-10 10:31:00,66900,67000,66900,66900,309
2026-03-10 10:32:00,66900,67000,66900,67000,115
2026-03-10 10:33:00,67000,67000,66900,67000,123
2026-03-10 10:34:00,67000,67100,66800,66900,428
2026-03-10 10:35:00,66900,66900,66800,66800,44
2026-03-10 10:36:00,66900,66900,66800,66900,283
2026-03-10 10:37:00,67000,67000,66600,66600,208
2026-03-10 10:38:00,66700,66700,66500,66500,89
2026-03-10 10:39:00,66600,66900,66600,66900,152
2026-03-10 10:40:00,66900,66900,66800,66800,128
2026-03-10 10:41:00,66800,66900,66800,66900,40
2026-03-10 10:42:00,66900,66900,66800,66800,33
2026-03-10 10:43:00,66800,66900,66700,66800,390
2026-03-10 10:44:00,66700,66800,66700,66800,146
2026-03-10 10:45:00,66700,66800,66700,66700,122
2026-03-10 10:46:00,66800,66900,66600,66600,440
