date_idx,open,high,low,close,volume
2026-03-11 10:18:00,251000,251000,250750,250750,390
2026-03-11 10:19:00,251000,251000,250500,251000,110
2026-03-11 10:20:00,251000,251500,250500,251500,147
2026-03-11 10:21:00,251500,251500,251000,251000,61
2026-03-11 10:22:00,251500,251500,251000,251000,92
2026-03-11 10:23:00,251000,251500,251000,251500,213
2026-03-11 10:24:00,252000,252000,251500,251500,23
2026-03-11 10:25:00,251500,252000,251500,252000,80
2026-03-11 10:26:00,252000,252000,251500,251500,41
2026-03-11 10:27:00,252000,252000,251500,252000,83
2026-03-11 10:28:00,252000,252000,251500,251500,74
2026-03-11 10:29:00,251500,252000,251500,251500,57
2026-03-11 10:30:00,252000,252000,251500,252000,41
2026-03-11 10:31:00,252000,252000,251500,252000,91
2026-03-11 10:32:00,252000,252000,251500,251500,33
2026-03-11 10:33:00,252000,252500,251500,252500,288
2026-03-11 10:34:00,252500,253000,252500,252500,44
2026-03-11 10:35:00,252500,252500,252500,252500,51
2026-03-11 10:36:00,252500,253000,252000,252500,34
2026-03-11 10:37:00,252500,252500,252500,252500,70
2026-03-11 10:38:00,252500,252500,252500,252500,29
2026-03-11 10:39:00,252500,252500,252500,252500,18
2026-03-11 10:40:00,252500,253000,252500,253000,89
2026-03-11 10:41:00,253000,253500,252500,253000,198
2026-03-11 10:42:00,252500,253500,252000,252500,204
2026-03-11 10:43:00,252500,252500,252000,252500,19
2026-03-11 10:44:00,252500,252500,252000,252500,89
2026-03-11 10:45:00,252000,253000,252000,252500,197
2026-03-11 10:46:00,252500,253000,252500,252500,44
2026-03-11 10:47:00,252500,252500,252000,252500,145
2026-03-11 10:48:00,253000,253500,252500,253000,290
2026-03-11 10:49:00,253000,253000,252500,253000,57
2026-03-11 10:50:00,253000,253000,252500,252500,28
2026-03-11 10:51:00,252500,253000,252000,252500,143
2026-03-11 10:52:00,252000,252500,252000,252500,32
2026-03-11 10:53:00,252500,252500,252000,252000,163
2026-03-11 10:54:00,252000,253000,252000,252500,138
2026-03-11 10:55:00,252500,252500,252500,252500,20
2026-03-11 10:56:00,252500,252500,252000,252000,168
2026-03-11 10:57:00,252000,252000,251500,251500,125
2026-03-11 10:58:00,251500,252000,251500,251500,38
2026-03-11 10:59:00,252000,252000,251500,252000,52
2026-03-11 11:00:00,252000,252000,251500,251500,76
2026-03-11 11:01:00,251500,252000,251000,251000,383
2026-03-11 11:02:00,251000,251500,251000,251000,17
2026-03-11 11:03:00,251000,251500,251000,251500,300
2026-03-11 11:04:00,252000,252000,251000,251500,138
2026-03-11 11:05:00,251000,251500,251000,251500,93
2026-03-11 11:06:00,251500,252000,251500,252000,50
2026-03-11 11:07:00,252000,252000,251500,251500,74
2026-03-11 11:08:00,251500,252000,251500,251500,102
2026-03-11 11:09:00,251500,252000,251500,251500,12
2026-03-11 11:10:00,252000,252000,251500,252000,78
2026-03-11 11:11:00,251500,251750,251500,251750,31
2026-03-11 11:12:00,251750,252000,251500,252000,31
2026-03-11 11:13:00,251500,252000,251500,252000,44
2026-03-11 11:14:00,251500,252000,251500,251500,81
2026-03-11 11:15:00,252000,252000,252000,252000,55
2026-03-11 11:16:00,252000,252000,251500,252000,65
2026-03-11 11:17:00,251500,252000,251500,252000,119
2026-03-11 11:18:00,252000,252000,251500,251500,27
2026-03-11 11:19:00,251500,252000,251500,252000,26
2026-03-11 11:20:00,251500,252000,251500,252000,85
2026-03-11 11:21:00,251500,252000,251500,252000,46
2026-03-11 11:22:00,251500,252000,251500,252000,88
2026-03-11 11:23:00,251500,252000,251500,251500,64
2026-03-11 11:24:00,252000,252000,251500,251500,28
2026-03-11 11:25:00,252000,252000,251500,251500,59
2026-03-11 11:26:00,252000,252000,251500,251500,55
2026-03-11 11:27:00,251500,251500,251000,251000,214
2026-03-11 11:28:00,251000,251500,251000,251500,88
2026-03-11 11:29:00,251500,251500,251000,251500,70
2026-03-11 11:30:00,251000,251500,251000,251000,64
2026-03-11 11:31:00,251500,251500,251000,251000,271
2026-03-11 11:32:00,251500,251500,251000,251500,210
2026-03-11 11:33:00,251500,251500,251500,251500,57
2026-03-11 11:34:00,252000,252000,251500,252000,38
2026-03-11 11:35:00,252000,252000,251500,251500,22
2026-03-11 11:36:00,251500,252000,251500,251500,76
2026-03-11 11:37:00,251500,252000,251500,252000,30
2026-03-11 11:38:00,252000,252000,251500,252000,101
2026-03-11 11:39:00,251500,252000,251500,252000,231
2026-03-11 11:40:00,251500,252000,251500,251500,58
2026-03-11 11:41:00,251500,252000,251500,252000,178
2026-03-11 11:42:00,252000,252000,251500,251500,125
2026-03-11 11:43:00,251500,252000,251500,251500,54
2026-03-11 11:44:00,252000,252000,252000,252000,84
2026-03-11 11:45:00,251500,252000,251500,251500,38
2026-03-11 11:46:00,252000,252000,251500,251500,93
2026-03-11 11:47:00,251500,252000,251500,252000,9
2026-03-11 11:48:00,251500,252000,251500,251500,66
2026-03-11 11:49:00,252000,252000,251500,252000,58
2026-03-11 11:50:00,251500,252000,251500,252000,104
2026-03-11 11:51:00,252000,252000,252000,252000,68
2026-03-11 11:52:00,251500,251500,251500,251500,23
2026-03-11 11:53:00,251500,253000,251500,253000,557
2026-03-11 11:54:00,252000,253000,252000,252500,59
2026-03-11 11:55:00,252000,253000,252000,253000,44
2026-03-11 11:56:00,253000,253000,252000,252500,86
2026-03-11 11:57:00,252000,252500,252000,252500,33
2026-03-11 11:58:00,252500,253000,252500,252500,51
2026-03-11 11:59:00,252500,252500,252000,252500,78
2026-03-11 12:00:00,252000,252500,252000,252500,61
2026-03-11 12:01:00,252500,252500,252000,252500,73
2026-03-11 12:02:00,252500,252500,252000,252500,130
2026-03-11 12:03:00,252000,252500,252000,252000,61
2026-03-11 12:04:00,252000,253000,252000,253000,179
2026-03-11 12:05:00,253000,253000,252500,253000,65
2026-03-11 12:06:00,253000,253500,252500,253000,163
2026-03-11 12:07:00,252500,253500,252500,253000,50
2026-03-11 12:08:00,253000,253000,252500,253000,18
2026-03-11 12:09:00,253000,253000,252500,252500,56
2026-03-11 12:10:00,253000,253000,252500,252500,73
2026-03-11 12:11:00,253000,253000,252500,252500,37
2026-03-11 12:12:00,252500,253000,252500,253000,119
2026-03-11 12:13:00,252500,253000,252500,252500,44
2026-03-11 12:14:00,252500,253000,252500,253000,56
2026-03-11 12:15:00,252500,253000,252500,252500,45
2026-03-11 12:16:00,252500,253000,252500,252500,70
2026-03-11 12:17:00,252500,253000,252500,252500,75
2026-03-11 12:18:00,253000,253000,252500,252500,44
