date_idx,open,high,low,close,volume
2026-03-16 12:45:00,8580,8580,8580,8580,35
2026-03-16 12:50:00,8550,8550,8540,8540,85
2026-03-16 12:52:00,8540,8540,8540,8540,10
2026-03-16 12:55:00,8540,8560,8540,8560,526
2026-03-16 12:58:00,8530,8530,8530,8530,22
2026-03-16 12:59:00,8530,8530,8530,8530,22
2026-03-16 13:00:00,8530,8530,8530,8530,282
2026-03-16 13:01:00,8530,8530,8520,8520,199
2026-03-16 13:03:00,8520,8520,8520,8520,53
2026-03-16 13:04:00,8510,8510,8500,8500,303
2026-03-16 13:05:00,8510,8510,8500,8500,437
2026-03-16 13:06:00,8530,8530,8520,8520,320
2026-03-16 13:09:00,8500,8500,8500,8500,900
2026-03-16 13:11:00,8510,8510,8500,8500,421
2026-03-16 13:14:00,8500,8500,8490,8490,300
2026-03-16 13:15:00,8490,8490,8490,8490,100
2026-03-16 13:16:00,8490,8490,8490,8490,1
2026-03-16 13:17:00,8500,8500,8500,8500,200
2026-03-16 13:21:00,8500,8500,8500,8500,113
2026-03-16 13:22:00,8510,8510,8490,8490,651
2026-03-16 13:26:00,8490,8490,8490,8490,111
2026-03-16 13:28:00,8480,8480,8480,8480,365
2026-03-16 13:31:00,8480,8480,8480,8480,190
2026-03-16 13:32:00,8480,8480,8480,8480,240
2026-03-16 13:33:00,8480,8480,8480,8480,21
2026-03-16 13:34:00,8490,8490,8480,8480,26
2026-03-16 13:35:00,8480,8480,8480,8480,352
2026-03-16 13:36:00,8480,8480,8460,8460,449
2026-03-16 13:37:00,8460,8460,8460,8460,31
2026-03-16 13:38:00,8460,8470,8460,8470,65
2026-03-16 13:41:00,8470,8470,8470,8470,346
2026-03-16 13:42:00,8470,8470,8470,8470,50
2026-03-16 13:43:00,8470,8470,8470,8470,7
2026-03-16 13:45:00,8470,8480,8470,8480,47
2026-03-16 13:46:00,8470,8470,8460,8460,1752
2026-03-16 13:47:00,8460,8460,8450,8460,1972
2026-03-16 13:48:00,8460,8460,8460,8460,36
2026-03-16 13:49:00,8450,8450,8440,8440,1089
2026-03-16 13:50:00,8430,8430,8410,8410,360
2026-03-16 13:51:00,8430,8430,8430,8430,3
2026-03-16 13:52:00,8430,8430,8420,8420,120
2026-03-16 13:53:00,8430,8430,8430,8430,1
2026-03-16 13:54:00,8430,8430,8430,8430,88
2026-03-16 13:57:00,8430,8430,8430,8430,1
2026-03-16 13:58:00,8430,8430,8430,8430,20
2026-03-16 13:59:00,8430,8430,8430,8430,97
2026-03-16 14:00:00,8440,8440,8440,8440,10
2026-03-16 14:01:00,8440,8440,8440,8440,30
2026-03-16 14:02:00,8440,8440,8440,8440,144
2026-03-16 14:03:00,8440,8440,8440,8440,410
2026-03-16 14:04:00,8440,8440,8440,8440,85
2026-03-16 14:07:00,8440,8440,8430,8430,71
2026-03-16 14:08:00,8430,8430,8430,8430,4
2026-03-16 14:09:00,8430,8430,8420,8420,180
2026-03-16 14:10:00,8430,8440,8430,8440,274
2026-03-16 14:12:00,8440,8440,8400,8400,688
2026-03-16 14:13:00,8420,8420,8420,8420,50
2026-03-16 14:14:00,8440,8440,8440,8440,73
2026-03-16 14:16:00,8420,8420,8420,8420,5
2026-03-16 14:17:00,8420,8420,8420,8420,260
2026-03-16 14:23:00,8430,8430,8420,8420,50
2026-03-16 14:25:00,8450,8450,8450,8450,10
2026-03-16 14:26:00,8430,8430,8430,8430,20
2026-03-16 14:27:00,8430,8430,8430,8430,25
2026-03-16 14:28:00,8430,8460,8430,8460,253
2026-03-16 14:29:00,8450,8450,8450,8450,50
2026-03-16 14:31:00,8450,8450,8450,8450,5
2026-03-16 14:32:00,8450,8450,8420,8420,44
2026-03-16 14:34:00,8420,8460,8420,8460,171
2026-03-16 14:36:00,8450,8450,8450,8450,6
2026-03-16 14:37:00,8450,8450,8450,8450,2
2026-03-16 14:40:00,8450,8450,8450,8450,1
2026-03-16 14:42:00,8450,8450,8430,8430,34
2026-03-16 14:44:00,8420,8420,8420,8420,211
2026-03-16 14:45:00,8410,8410,8410,8410,368
2026-03-16 14:46:00,8400,8410,8400,8410,1751
2026-03-16 14:50:00,8410,8410,8410,8410,30
