date_idx,open,high,low,close,volume
2026-02-27 09:33:00,9990,9990,9990,9990,20
2026-02-27 09:35:00,9960,9960,9950,9960,1206
2026-02-27 09:36:00,9950,9950,9920,9940,354
2026-02-27 09:37:00,9940,9940,9900,9930,431
2026-02-27 09:38:00,9930,9930,9920,9920,25
2026-02-27 09:39:00,9920,9920,9900,9920,606
2026-02-27 09:40:00,9900,9910,9900,9910,500
2026-02-27 09:41:00,9910,9910,9910,9910,254
2026-02-27 09:42:00,9910,9910,9900,9910,52
2026-02-27 09:43:00,9910,9910,9910,9910,21
2026-02-27 09:44:00,9910,9920,9900,9910,981
2026-02-27 09:45:00,9910,9910,9910,9910,1
2026-02-27 09:46:00,9900,9900,9900,9900,10
2026-02-27 09:47:00,9880,9880,9880,9880,74
2026-02-27 09:48:00,9880,9880,9850,9870,495
2026-02-27 09:49:00,9860,9880,9860,9880,804
2026-02-27 09:50:00,9900,9910,9900,9910,55
2026-02-27 09:51:00,9910,9910,9910,9910,2
2026-02-27 09:52:00,9920,9920,9920,9920,6
2026-02-27 09:53:00,9915,9915,9890,9890,582
2026-02-27 09:55:00,9890,9900,9890,9900,16
2026-02-27 09:56:00,9890,9890,9890,9890,46
2026-02-27 09:57:00,9880,9880,9880,9880,41
2026-02-27 09:58:00,9870,9870,9860,9860,51
2026-02-27 09:59:00,9850,9850,9800,9820,1651
2026-02-27 10:00:00,9850,9860,9850,9850,588
2026-02-27 10:01:00,9860,9870,9850,9860,137
2026-02-27 10:02:00,9860,9860,9860,9860,20
2026-02-27 10:03:00,9855,9860,9790,9860,297
2026-02-27 10:04:00,9830,9830,9800,9830,104
2026-02-27 10:05:00,9830,9840,9830,9830,5
2026-02-27 10:06:00,9830,9890,9800,9890,466
2026-02-27 10:07:00,9890,9890,9830,9830,332
2026-02-27 10:08:00,9830,9840,9830,9840,174
2026-02-27 10:09:00,9840,9840,9800,9800,45
2026-02-27 10:10:00,9800,9810,9800,9800,182
2026-02-27 10:11:00,9790,9790,9770,9790,367
2026-02-27 10:12:00,9770,9800,9770,9800,165
2026-02-27 10:13:00,9800,9800,9800,9800,22
2026-02-27 10:14:00,9800,9820,9800,9800,285
2026-02-27 10:15:00,9800,9800,9770,9800,483
2026-02-27 10:17:00,9850,9890,9850,9890,714
2026-02-27 10:19:00,9850,9850,9830,9830,36
2026-02-27 10:20:00,9830,9830,9830,9830,21
2026-02-27 10:21:00,9840,9840,9840,9840,2
2026-02-27 10:22:00,9840,9860,9840,9860,410
2026-02-27 10:23:00,9860,9870,9860,9870,9
2026-02-27 10:24:00,9870,9890,9840,9860,962
2026-02-27 10:25:00,9860,9860,9860,9860,6
2026-02-27 10:27:00,9885,9885,9850,9850,367
