date_idx,open,high,low,close,volume
2026-03-11 11:40:00,144200,144400,144200,144300,282
2026-03-11 11:41:00,144300,144800,144300,144700,1130
2026-03-11 11:42:00,144700,145000,144700,144900,639
2026-03-11 11:43:00,145000,145100,144900,145000,628
2026-03-11 11:44:00,145100,145100,144900,144900,365
2026-03-11 11:45:00,145000,145000,144600,144800,428
2026-03-11 11:46:00,144800,144900,144800,144800,273
2026-03-11 11:47:00,144800,144900,144800,144900,259
2026-03-11 11:48:00,144900,145100,144800,144900,367
2026-03-11 11:49:00,145000,145100,145000,145100,322
2026-03-11 11:50:00,145000,145100,145000,145100,369
2026-03-11 11:51:00,145100,145200,145000,145200,376
2026-03-11 11:52:00,145200,145200,145100,145200,102
2026-03-11 11:53:00,145100,145200,145100,145200,467
2026-03-11 11:54:00,145200,145200,145100,145200,391
2026-03-11 11:55:00,145200,145200,145100,145200,111
2026-03-11 11:56:00,145200,145200,145100,145200,216
2026-03-11 11:57:00,145200,145200,145100,145200,534
2026-03-11 11:58:00,145200,145300,145200,145300,618
2026-03-11 11:59:00,145300,145400,145200,145200,63
2026-03-11 12:00:00,145200,145400,145100,145300,354
2026-03-11 12:01:00,145350,145400,145300,145400,324
2026-03-11 12:02:00,145400,145400,145100,145300,371
2026-03-11 12:03:00,145200,145400,145200,145400,543
2026-03-11 12:04:00,145400,145500,145400,145500,267
2026-03-11 12:05:00,145400,145600,145400,145600,621
2026-03-11 12:06:00,145600,145600,145500,145600,623
2026-03-11 12:07:00,145600,145700,145600,145700,663
2026-03-11 12:08:00,145600,145800,145600,145800,187
2026-03-11 12:09:00,145800,145800,145600,145700,557
2026-03-11 12:10:00,145700,145700,145600,145700,257
2026-03-11 12:11:00,145600,145700,145600,145600,214
2026-03-11 12:12:00,145600,145700,145600,145600,158
2026-03-11 12:13:00,145600,145800,145600,145800,670
2026-03-11 12:14:00,145800,145800,145700,145700,217
2026-03-11 12:15:00,145800,145900,145700,145800,377
2026-03-11 12:16:00,145900,145900,145700,145700,384
2026-03-11 12:17:00,145800,145800,145700,145800,59
2026-03-11 12:18:00,145800,145900,145800,145900,413
2026-03-11 12:19:00,145900,145900,145800,145800,232
2026-03-11 12:20:00,145800,145800,145700,145700,223
2026-03-11 12:21:00,145700,145800,145700,145700,344
2026-03-11 12:22:00,145700,145800,145600,145800,186
2026-03-11 12:23:00,145800,145900,145600,145600,402
2026-03-11 12:24:00,145800,146000,145500,145700,1711
2026-03-11 12:25:00,145900,145900,145700,145800,269
2026-03-11 12:26:00,145900,146000,145800,145900,673
2026-03-11 12:27:00,146000,146100,145900,146000,1351
2026-03-11 12:28:00,146100,146100,146000,146100,189
2026-03-11 12:29:00,146100,146100,146000,146100,263
2026-03-11 12:30:00,146100,146100,146000,146100,461
2026-03-11 12:31:00,146100,146300,146100,146200,485
2026-03-11 12:32:00,146300,146300,146000,146000,505
2026-03-11 12:33:00,146100,146200,145900,146200,427
2026-03-11 12:34:00,146200,146200,146000,146100,336
2026-03-11 12:35:00,146100,146100,145800,145800,457
2026-03-11 12:36:00,145700,146000,145500,146000,613
2026-03-11 12:37:00,146000,146000,145900,146000,137
2026-03-11 12:38:00,145900,146000,145900,145900,383
2026-03-11 12:39:00,145900,146000,145800,145900,402
2026-03-11 12:40:00,145900,146000,145600,145800,605
2026-03-11 12:41:00,145700,146000,145700,146000,289
2026-03-11 12:42:00,145900,146000,145700,145800,587
2026-03-11 12:43:00,145800,145900,145600,145700,268
2026-03-11 12:44:00,145700,145700,145500,145600,337
2026-03-11 12:45:00,145700,145700,145400,145400,356
2026-03-11 12:46:00,145500,145500,145300,145400,280
2026-03-11 12:47:00,145300,145700,145300,145600,357
2026-03-11 12:48:00,145700,145700,145600,145600,566
2026-03-11 12:49:00,145600,145700,145000,145400,791
2026-03-11 12:50:00,145300,145300,144800,144900,881
2026-03-11 12:51:00,144800,145300,144800,145200,340
2026-03-11 12:52:00,145300,145300,144700,144800,795
2026-03-11 12:53:00,144900,145100,144600,144700,502
2026-03-11 12:54:00,144700,144800,144700,144800,253
2026-03-11 12:55:00,144800,145500,144700,145200,1401
2026-03-11 12:56:00,145200,145300,145000,145300,339
2026-03-11 12:57:00,145300,145400,145200,145200,392
2026-03-11 12:58:00,145100,145200,145100,145100,180
2026-03-11 12:59:00,145100,145200,144800,145000,541
2026-03-11 13:00:00,144700,145000,144300,144400,744
2026-03-11 13:01:00,144400,144700,144300,144700,425
2026-03-11 13:02:00,144400,144700,144300,144300,372
2026-03-11 13:03:00,144200,144400,144200,144400,118
2026-03-11 13:04:00,144500,145100,144400,145000,582
2026-03-11 13:05:00,144400,145300,144400,145100,1100
2026-03-11 13:06:00,145100,145300,145100,145300,321
2026-03-11 13:07:00,145300,145300,145100,145200,181
2026-03-11 13:08:00,145200,145300,145000,145100,248
2026-03-11 13:09:00,145100,145100,144900,144900,339
2026-03-11 13:10:00,145000,145400,145000,145400,809
2026-03-11 13:11:00,145400,145400,145200,145200,462
2026-03-11 13:12:00,145300,145300,145200,145300,164
2026-03-11 13:13:00,145300,145400,145100,145300,575
2026-03-11 13:14:00,145000,145200,145000,145100,82
2026-03-11 13:15:00,145200,145400,145100,145300,376
2026-03-11 13:16:00,145200,145400,145200,145300,347
2026-03-11 13:17:00,145300,145400,145200,145300,617
2026-03-11 13:18:00,145300,145300,145200,145300,57
2026-03-11 13:19:00,145300,145400,145200,145200,391
2026-03-11 13:20:00,145200,145400,145200,145400,378
2026-03-11 13:21:00,145400,145400,145300,145400,371
2026-03-11 13:22:00,145400,146100,145300,146100,3212
