date_idx,open,high,low,close,volume
2026-03-10 14:32:00,64300,64300,64300,64300,10
2026-03-10 14:33:00,64300,64500,64300,64400,10
2026-03-10 14:34:00,64400,64400,64400,64400,23
2026-03-10 14:35:00,64400,64500,64200,64200,181
2026-03-10 14:36:00,64200,64200,64100,64200,78
2026-03-10 14:37:00,64200,64200,64100,64200,115
2026-03-10 14:38:00,64300,64300,64300,64300,1
2026-03-10 14:39:00,64300,64300,64300,64300,16
2026-03-10 14:40:00,64300,64300,64100,64100,132
2026-03-10 14:41:00,64100,64100,64000,64100,357
2026-03-10 14:42:00,64100,64100,64100,64100,115
2026-03-10 14:43:00,64100,64200,64100,64100,101
2026-03-10 14:44:00,64100,64100,64000,64100,30
2026-03-10 14:45:00,64000,64000,63800,63800,359
2026-03-10 14:46:00,63900,64000,63800,63900,188
2026-03-10 14:47:00,63900,63900,63900,63900,44
2026-03-10 14:48:00,63900,64200,63900,64200,92
2026-03-10 14:49:00,63900,64200,63900,64100,46
2026-03-10 14:50:00,64100,64300,63900,64300,282
2026-03-10 14:51:00,64000,64300,64000,64300,124
2026-03-10 14:52:00,64200,64400,64200,64400,86
2026-03-10 14:53:00,64300,64300,64100,64100,181
2026-03-10 14:54:00,64000,64100,64000,64000,338
2026-03-10 14:55:00,64200,64400,64100,64100,190
2026-03-10 14:56:00,64000,64300,64000,64300,396
2026-03-10 14:57:00,64000,64200,64000,64000,175
2026-03-10 14:58:00,64000,64200,64000,64100,121
2026-03-10 14:59:00,64100,64200,64100,64200,68
2026-03-10 15:00:00,64300,64400,64100,64100,127
2026-03-10 15:01:00,64300,64300,64100,64200,300
2026-03-10 15:02:00,64200,64300,64200,64200,221
2026-03-10 15:03:00,64300,64300,64200,64200,193
2026-03-10 15:04:00,64300,64300,64200,64300,141
2026-03-10 15:05:00,64400,64400,64300,64300,165
2026-03-10 15:06:00,64300,64300,64200,64200,336
2026-03-10 15:07:00,64300,64400,64200,64300,305
2026-03-10 15:08:00,64400,64400,64300,64300,383
2026-03-10 15:09:00,64300,64300,64100,64200,446
2026-03-10 15:10:00,64200,64300,64100,64100,258
2026-03-10 15:11:00,64100,64200,64000,64000,796
2026-03-10 15:12:00,64000,64100,63900,64000,551
2026-03-10 15:13:00,64100,64500,64000,64400,1269
2026-03-10 15:14:00,64400,64700,64400,64700,941
2026-03-10 15:15:00,64700,64800,64500,64700,229
2026-03-10 15:16:00,64700,64800,64700,64800,874
2026-03-10 15:17:00,64800,64800,64700,64700,409
2026-03-10 15:18:00,64800,64900,64500,64600,836
2026-03-10 15:19:00,64900,64900,64600,64700,218
2026-03-10 15:30:00,64700,64700,64700,64700,1919
2026-03-10 15:35:00,64700,64700,64700,64700,115
2026-03-11 09:00:00,65400,65900,65400,65700,1593
2026-03-11 09:01:00,65600,65600,64800,64900,1807
2026-03-11 09:02:00,64900,64900,64300,64400,1351
2026-03-11 09:03:00,64400,64500,64300,64500,486
2026-03-11 09:04:00,64500,64700,64500,64600,461
2026-03-11 09:05:00,64700,65000,64700,64900,743
2026-03-11 09:06:00,65000,65000,64800,64900,232
2026-03-11 09:07:00,65000,65300,65000,65300,256
2026-03-11 09:08:00,65300,65300,65000,65300,965
2026-03-11 09:09:00,65400,65400,65300,65300,73
2026-03-11 09:10:00,65300,65500,65200,65300,556
2026-03-11 09:11:00,65300,65400,64800,65100,1193
2026-03-11 09:12:00,65100,65200,64900,64900,1389
2026-03-11 09:13:00,64900,65500,64900,65200,822
2026-03-11 09:14:00,65400,65400,64900,64900,914
2026-03-11 09:15:00,64900,65000,64800,64800,727
