date_idx,open,high,low,close,volume
2026-03-10 11:41:00,6880,6910,6880,6910,40
2026-03-10 11:42:00,6910,6910,6910,6910,364
2026-03-10 11:44:00,6890,6910,6880,6910,152
2026-03-10 11:45:00,6880,6880,6870,6870,355
2026-03-10 11:46:00,6900,6900,6900,6900,1
2026-03-10 11:47:00,6900,6900,6900,6900,23
2026-03-10 11:49:00,6860,6860,6850,6860,1036
2026-03-10 11:50:00,6900,6900,6900,6900,1
2026-03-10 11:52:00,6890,6890,6890,6890,390
2026-03-10 11:53:00,6850,6890,6830,6890,515
2026-03-10 11:56:00,6880,6880,6880,6880,1
2026-03-10 11:57:00,6880,6900,6880,6900,501
2026-03-10 11:59:00,6890,6900,6890,6900,100
2026-03-10 12:00:00,6890,6890,6890,6890,31
2026-03-10 12:03:00,6890,6890,6890,6890,5
2026-03-10 12:04:00,6890,6890,6890,6890,1
2026-03-10 12:08:00,6890,6900,6890,6900,304
2026-03-10 12:09:00,6890,6900,6890,6900,332
2026-03-10 12:21:00,6900,6900,6900,6900,100
2026-03-10 12:22:00,6900,6900,6900,6900,10
2026-03-10 12:26:00,6900,6900,6900,6900,12
2026-03-10 12:31:00,6900,6900,6900,6900,10
2026-03-10 12:32:00,6870,6870,6870,6870,1
2026-03-10 12:33:00,6900,6900,6900,6900,3
2026-03-10 12:34:00,6870,6870,6870,6870,2
2026-03-10 12:35:00,6870,6870,6870,6870,102
2026-03-10 12:36:00,6870,6870,6870,6870,1
2026-03-10 12:37:00,6900,6900,6900,6900,1
2026-03-10 12:39:00,6860,6860,6860,6860,43
2026-03-10 12:41:00,6890,6890,6890,6890,11
2026-03-10 12:42:00,6850,6850,6830,6830,223
2026-03-10 12:43:00,6830,6840,6820,6840,1534
2026-03-10 12:47:00,6850,6850,6850,6850,1
2026-03-10 12:50:00,6820,6820,6820,6820,12
2026-03-10 12:51:00,6820,6820,6820,6820,4
2026-03-10 12:53:00,6840,6840,6840,6840,309
2026-03-10 12:54:00,6840,6840,6840,6840,31
2026-03-10 12:55:00,6840,6840,6840,6840,24
2026-03-10 12:56:00,6850,6850,6850,6850,8
2026-03-10 12:58:00,6870,6870,6850,6850,12
2026-03-10 12:59:00,6840,6840,6840,6840,20
2026-03-10 13:01:00,6830,6830,6830,6830,39
2026-03-10 13:02:00,6830,6830,6830,6830,481
2026-03-10 13:04:00,6830,6830,6830,6830,1
2026-03-10 13:07:00,6830,6830,6830,6830,30
2026-03-10 13:10:00,6830,6830,6830,6830,11
2026-03-10 13:11:00,6830,6830,6830,6830,13
2026-03-10 13:16:00,6860,6880,6860,6880,389
2026-03-10 13:17:00,6880,6880,6880,6880,115
2026-03-10 13:18:00,6870,6880,6870,6880,210
2026-03-10 13:19:00,6880,6880,6880,6880,100
2026-03-10 13:22:00,6870,6900,6870,6900,5645
2026-03-10 13:23:00,6910,6910,6910,6910,501
2026-03-10 13:24:00,6900,6900,6900,6900,2
2026-03-10 13:25:00,6900,6910,6900,6910,583
2026-03-10 13:26:00,6910,6910,6910,6910,1
2026-03-10 13:27:00,6910,6910,6910,6910,2
2026-03-10 13:29:00,6870,6870,6850,6850,1000
2026-03-10 13:30:00,6900,6900,6900,6900,44
2026-03-10 13:34:00,6890,6900,6890,6900,407
2026-03-10 13:40:00,6860,6860,6860,6860,14
2026-03-10 13:42:00,6860,6860,6860,6860,50
2026-03-10 13:51:00,6890,6890,6890,6890,10
