date_idx,open,high,low,close,volume
2026-03-24 14:28:00,974000,975000,972000,972000,11148
2026-03-24 14:29:00,972500,973000,970000,971000,17695
2026-03-24 14:30:00,971000,972000,970000,971000,3783
2026-03-24 14:31:00,971000,974000,971000,973000,7302
2026-03-24 14:32:00,974000,974000,972000,973000,5657
2026-03-24 14:33:00,974000,977000,973000,975000,10064
2026-03-24 14:34:00,975000,976000,974000,976000,2845
2026-03-24 14:35:00,975000,977000,973000,975000,8560
2026-03-24 14:36:00,975000,979000,975000,976000,12306
2026-03-24 14:37:00,976000,978000,976000,977000,7378
2026-03-24 14:38:00,977000,980000,977000,979000,10077
2026-03-24 14:39:00,979000,980000,978000,978000,5250
2026-03-24 14:40:00,978500,980000,978000,980000,8434
2026-03-24 14:41:00,979000,981000,979000,980000,7032
2026-03-24 14:42:00,981000,983000,980000,983000,15244
2026-03-24 14:43:00,982000,984000,982000,982000,11712
2026-03-24 14:44:00,981000,982000,980000,980000,3497
2026-03-24 14:45:00,981000,983000,980000,983000,12928
2026-03-24 14:46:00,983000,985000,982000,985000,9012
2026-03-24 14:47:00,985000,985000,982000,983000,7393
2026-03-24 14:48:00,983500,985000,983000,984000,5285
2026-03-24 14:49:00,985000,985000,982000,983000,8831
2026-03-24 14:50:00,982000,984000,982000,983000,6798
2026-03-24 14:51:00,983000,984000,980000,980000,5833
2026-03-24 14:52:00,981000,982000,980000,981000,5424
2026-03-24 14:53:00,982000,985000,982000,983000,8657
2026-03-24 14:54:00,984000,984000,983000,983000,3086
2026-03-24 14:55:00,983000,984000,981000,983000,8053
2026-03-24 14:56:00,982000,983000,982000,983000,2912
2026-03-24 14:57:00,982000,984000,982000,984000,7629
2026-03-24 14:58:00,983000,984000,982000,983000,4549
2026-03-24 14:59:00,982000,984000,982000,983000,4258
2026-03-24 15:00:00,983000,985000,983000,985000,7741
2026-03-24 15:01:00,984000,985000,984000,984000,2714
2026-03-24 15:02:00,984500,989000,984000,988000,29867
2026-03-24 15:03:00,988000,989000,986000,987000,10645
2026-03-24 15:04:00,988000,988000,987000,988000,6826
2026-03-24 15:05:00,988000,990000,987000,989500,18157
2026-03-24 15:06:00,989500,990000,989000,990000,10251
2026-03-24 15:07:00,990000,990000,987000,987500,9592
2026-03-24 15:08:00,987000,989000,987000,989000,14716
2026-03-24 15:09:00,988000,990000,988000,989000,14940
2026-03-24 15:10:00,989000,990000,989000,990000,4600
2026-03-24 15:11:00,990000,990000,989000,990000,6340
2026-03-24 15:12:00,989000,990000,989000,989500,11146
2026-03-24 15:13:00,989000,991000,989000,991000,31314
2026-03-24 15:14:00,991000,991000,990000,990000,4446
2026-03-24 15:15:00,990000,991000,988000,989000,12749
2026-03-24 15:16:00,989500,991000,989000,990000,19694
2026-03-24 15:17:00,990000,992000,989000,990000,27899
2026-03-24 15:18:00,989000,990000,986000,987000,14818
2026-03-24 15:19:00,987000,987000,985000,987000,7427
2026-03-24 15:30:00,986000,986000,986000,986000,279653
2026-03-24 15:35:00,986000,986000,986000,986000,304
2026-03-25 09:00:00,1016000,1020000,1013000,1013000,195473
2026-03-25 09:01:00,1013000,1016000,1010500,1012000,31341
2026-03-25 09:02:00,1013000,1017000,1011000,1015000,26954
2026-03-25 09:03:00,1016000,1018000,1015000,1016000,24746
2026-03-25 09:04:00,1016000,1023000,1016000,1022500,57303
2026-03-25 09:05:00,1023000,1024000,1018000,1019000,29564
2026-03-25 09:06:00,1019000,1021000,1015000,1018000,26652
2026-03-25 09:07:00,1018500,1020000,1016000,1018000,13662
2026-03-25 09:08:00,1018000,1021000,1017000,1020000,18945
2026-03-25 09:09:00,1020000,1023000,1020000,1022000,14319
2026-03-25 09:10:00,1022000,1025000,1021500,1025000,26669
2026-03-25 09:11:00,1025000,1026000,1024000,1026000,35232
2026-03-25 09:12:00,1026000,1026000,1025000,1025000,9924
2026-03-25 09:13:00,1025000,1027000,1022000,1024000,39679
2026-03-25 09:14:00,1024000,1027000,1024000,1027000,22647
2026-03-25 09:15:00,1027000,1029000,1026000,1027000,36839
2026-03-25 09:16:00,1027000,1028000,1024000,1024000,18949
2026-03-25 09:17:00,1024500,1026000,1021000,1024000,28595
2026-03-25 09:18:00,1025000,1026000,1023000,1023000,10945
2026-03-25 09:19:00,1023000,1023000,1019000,1019000,17761
2026-03-25 09:20:00,1020000,1022000,1018000,1020000,21399
2026-03-25 09:21:00,1020000,1021000,1018000,1018000,12011
2026-03-25 09:22:00,1018000,1019000,1017000,1018000,12640
2026-03-25 09:23:00,1018000,1022000,1018000,1021000,17712
2026-03-25 09:24:00,1021000,1021000,1017000,1017000,10948
2026-03-25 09:25:00,1018000,1020000,1017000,1019000,9558
2026-03-25 09:26:00,1019000,1021000,1019000,1020000,12018
2026-03-25 09:27:00,1020000,1023000,1019500,1022000,14406
2026-03-25 09:28:00,1022500,1024000,1021000,1023000,10100
2026-03-25 09:29:00,1023000,1024000,1021000,1022000,8187
2026-03-25 09:30:00,1022500,1026000,1020000,1023000,36399
2026-03-25 09:31:00,1023000,1026000,1023000,1024500,12379
2026-03-25 09:32:00,1024500,1026000,1023000,1026000,16285
2026-03-25 09:33:00,1025000,1027000,1025000,1026000,19672
2026-03-25 09:34:00,1025000,1029000,1025000,1028000,27618
2026-03-25 09:35:00,1028000,1029000,1027000,1028000,5794
2026-03-25 09:36:00,1027500,1028000,1025000,1026000,12456
2026-03-25 09:37:00,1026000,1029000,1025000,1029000,23544
2026-03-25 09:38:00,1028000,1030000,1028000,1029000,29078
2026-03-25 09:39:00,1029000,1029000,1027000,1028000,6701
2026-03-25 09:40:00,1028000,1028000,1026000,1027000,4785
2026-03-25 09:41:00,1027500,1028000,1025000,1026000,11084
2026-03-25 09:42:00,1026000,1029000,1026000,1028000,13422
2026-03-25 09:43:00,1028000,1029000,1027500,1029000,3673
2026-03-25 09:44:00,1028000,1029000,1028000,1028500,12549
2026-03-25 09:45:00,1028000,1030000,1028000,1029000,14255
2026-03-25 09:46:00,1029000,1030000,1029000,1030000,12405
2026-03-25 09:47:00,1029000,1030000,1029000,1030000,11770
2026-03-25 09:48:00,1030000,1030000,1029000,1029500,14938
2026-03-25 09:49:00,1029500,1030000,1029000,1030000,7734
2026-03-25 09:50:00,1030000,1034000,1029000,1034000,61081
2026-03-25 09:51:00,1034000,1034000,1031000,1031000,12610
2026-03-25 09:52:00,1032000,1033000,1031000,1032000,7121
2026-03-25 09:53:00,1032000,1034000,1031000,1033500,12409
2026-03-25 09:54:00,1033500,1037000,1033000,1036000,40586
2026-03-25 09:55:00,1037000,1038000,1036000,1036500,13167
2026-03-25 09:56:00,1037000,1039000,1036000,1038000,19194
2026-03-25 09:57:00,1038500,1040000,1038000,1039500,20608
2026-03-25 09:58:00,1039500,1040000,1039000,1040000,16917
2026-03-25 09:59:00,1040000,1042000,1039000,1042000,25129
2026-03-25 10:00:00,1041000,1042000,1040000,1041000,15205
2026-03-25 10:01:00,1040000,1042000,1038000,1040000,29884
2026-03-25 10:02:00,1040000,1041000,1037000,1038000,16600
2026-03-25 10:03:00,1039000,1039000,1036000,1037000,12066
2026-03-25 10:04:00,1038000,1038000,1037000,1038000,4154
2026-03-25 10:05:00,1038000,1041000,1037000,1039500,18589
2026-03-25 10:06:00,1039000,1040000,1035000,1036000,10830
2026-03-25 10:07:00,1036000,1038000,1035000,1036000,7558
2026-03-25 10:08:00,1036000,1037000,1036000,1037000,3451
2026-03-25 10:09:00,1037000,1040000,1035000,1040000,12634
2026-03-25 10:10:00,1039000,1040000,1037000,1039000,6621
2026-03-25 10:11:00,1039000,1041000,1039000,1040000,12253
2026-03-25 10:12:00,1040000,1041000,1038000,1040000,10198
2026-03-25 10:13:00,1040000,1041000,1038000,1038000,10114
2026-03-25 10:14:00,1038000,1039000,1037000,1037000,4208
2026-03-25 10:15:00,1037000,1038000,1036000,1037000,5459
2026-03-25 10:16:00,1037000,1038000,1036000,1037000,5927
2026-03-25 10:17:00,1037000,1038000,1036000,1037000,5429
2026-03-25 10:18:00,1037000,1038000,1037000,1038000,9250
2026-03-25 10:19:00,1038000,1038000,1035000,1037000,11724
2026-03-25 10:20:00,1036000,1039000,1036000,1038500,9208
2026-03-25 10:21:00,1038000,1040000,1037000,1039000,15596
2026-03-25 10:22:00,1040000,1041000,1039000,1040000,18283
2026-03-25 10:23:00,1040000,1040000,1039000,1039000,1686
2026-03-25 10:24:00,1039000,1039500,1038000,1038000,4170
2026-03-25 10:25:00,1038000,1039000,1038000,1038000,3973
2026-03-25 10:26:00,1038000,1039000,1038000,1038000,2863
2026-03-25 10:27:00,1038000,1038500,1037000,1037000,5314
2026-03-25 10:28:00,1037000,1038000,1036500,1038000,9363
2026-03-25 10:29:00,1038500,1039000,1036000,1036000,11655
2026-03-25 10:30:00,1036000,1041000,1036000,1040000,26239
2026-03-25 10:31:00,1040000,1041000,1040000,1040000,10416
2026-03-25 10:32:00,1040000,1041000,1038000,1039000,8801
2026-03-25 10:33:00,1038000,1039000,1035000,1035500,14053
2026-03-25 10:34:00,1035000,1039000,1034000,1038000,16111
2026-03-25 10:35:00,1038000,1039000,1036000,1038000,5039
2026-03-25 10:36:00,1038000,1041000,1037000,1040000,13394
2026-03-25 10:37:00,1040000,1042000,1040000,1040000,16819
2026-03-25 10:38:00,1040000,1040500,1039000,1039000,4763
2026-03-25 10:39:00,1040000,1041000,1038000,1038000,9856
2026-03-25 10:40:00,1038000,1040000,1038000,1039000,6519
2026-03-25 10:41:00,1039000,1040000,1037000,1038000,14106
2026-03-25 10:42:00,1038000,1041000,1038000,1040000,8040
2026-03-25 10:43:00,1040000,1040000,1039000,1040000,2710
2026-03-25 10:44:00,1040000,1040000,1037000,1038000,9467
2026-03-25 10:45:00,1038000,1039000,1036000,1037000,9376
2026-03-25 10:46:00,1037000,1037000,1036000,1036000,3505
2026-03-25 10:47:00,1036500,1039000,1036000,1038000,5442
2026-03-25 10:48:00,1038000,1039000,1035000,1036000,4963
2026-03-25 10:49:00,1036000,1037000,1036000,1036000,3629
2026-03-25 10:50:00,1036000,1039000,1036000,1037000,10502
2026-03-25 10:51:00,1038000,1039000,1037000,1038000,6387
2026-03-25 10:52:00,1038000,1038000,1036000,1038000,4903
2026-03-25 10:53:00,1037000,1038000,1037000,1037000,1775
2026-03-25 10:54:00,1037500,1038000,1037000,1037500,957
2026-03-25 10:55:00,1037000,1038000,1036000,1038000,10251
2026-03-25 10:56:00,1037000,1038000,1036000,1036000,4716
2026-03-25 10:57:00,1036000,1037000,1035000,1035000,5946
2026-03-25 10:58:00,1035000,1036000,1034000,1034500,10858
2026-03-25 10:59:00,1034500,1035000,1031000,1031000,13198
2026-03-25 11:00:00,1032000,1032000,1027000,1027000,22724
2026-03-25 11:01:00,1027000,1030000,1027000,1027000,10496
2026-03-25 11:02:00,1027000,1030000,1026000,1028000,12584
2026-03-25 11:03:00,1028000,1031000,1028000,1031000,17773
2026-03-25 11:04:00,1030500,1032000,1029000,1029000,7861
2026-03-25 11:05:00,1029000,1030000,1024000,1026000,19453
2026-03-25 11:06:00,1026000,1028500,1025000,1027000,8947
2026-03-25 11:07:00,1027000,1029000,1025000,1026000,11217
2026-03-25 11:08:00,1026000,1027000,1023000,1024000,23039
2026-03-25 11:09:00,1024000,1025000,1023000,1023000,6492
2026-03-25 11:10:00,1023000,1025000,1022500,1023000,12717
2026-03-25 11:11:00,1024000,1024000,1021000,1021000,11599
2026-03-25 11:12:00,1021500,1021500,1019000,1019000,25773
2026-03-25 11:13:00,1019000,1021000,1019000,1020000,16801
2026-03-25 11:14:00,1020000,1024000,1020000,1023000,11521
2026-03-25 11:15:00,1024000,1025000,1022000,1024000,14040
2026-03-25 11:16:00,1024000,1024000,1021000,1023000,29196
2026-03-25 11:17:00,1022500,1023000,1021000,1021500,5624
2026-03-25 11:18:00,1021500,1025000,1021000,1025000,7132
2026-03-25 11:19:00,1025000,1026000,1024000,1025000,4884
2026-03-25 11:20:00,1026000,1027000,1023000,1025000,8367
2026-03-25 11:21:00,1025000,1028000,1025000,1027000,8319
2026-03-25 11:22:00,1027000,1029000,1027000,1028000,8121
2026-03-25 11:23:00,1027000,1028000,1023000,1025000,8651
2026-03-25 11:24:00,1025000,1026000,1024000,1025000,4056
2026-03-25 11:25:00,1026000,1027000,1025000,1026000,4841
2026-03-25 11:26:00,1025000,1026000,1024000,1025000,3434
2026-03-25 11:27:00,1024000,1027000,1024000,1026000,7014
2026-03-25 11:28:00,1026000,1028000,1026000,1026000,4579
2026-03-25 11:29:00,1026000,1028000,1025000,1025000,5679
2026-03-25 11:30:00,1025000,1026000,1024000,1025000,2729
2026-03-25 11:31:00,1024000,1025000,1022000,1024000,10196
2026-03-25 11:32:00,1025000,1026000,1024000,1025000,1594
2026-03-25 11:33:00,1026000,1026000,1024000,1024000,3716
2026-03-25 11:34:00,1024000,1026000,1023000,1025000,5406
2026-03-25 11:35:00,1025000,1026000,1025000,1025000,1970
2026-03-25 11:36:00,1025000,1026000,1024000,1024000,4976
2026-03-25 11:37:00,1025000,1027000,1024000,1027000,6851
2026-03-25 11:38:00,1026000,1028000,1026000,1027000,4854
2026-03-25 11:39:00,1027000,1027000,1024000,1024000,7159
2026-03-25 11:40:00,1024000,1025000,1023000,1024000,5342
2026-03-25 11:41:00,1024000,1025000,1023000,1023000,3492
2026-03-25 11:42:00,1024000,1025000,1023000,1024000,5896
2026-03-25 11:43:00,1024000,1025000,1023000,1024000,1826
2026-03-25 11:44:00,1023000,1025000,1022000,1023000,6349
2026-03-25 11:45:00,1023000,1024000,1022000,1022000,7446
2026-03-25 11:46:00,1023000,1024000,1021000,1021500,7801
2026-03-25 11:47:00,1021500,1023000,1021000,1022000,6401
2026-03-25 11:48:00,1022000,1023000,1020000,1021000,8499
2026-03-25 11:49:00,1021000,1021000,1019000,1019000,5537
2026-03-25 11:50:00,1019500,1021000,1019000,1020000,11786
2026-03-25 11:51:00,1020000,1020500,1017000,1018000,14828
2026-03-25 11:52:00,1018000,1019000,1015000,1015000,11697
2026-03-25 11:53:00,1017000,1017000,1015000,1016000,11515
2026-03-25 11:54:00,1016000,1017000,1015000,1016000,8488
2026-03-25 11:55:00,1015000,1016000,1012000,1012000,17859
2026-03-25 11:56:00,1012000,1014500,1010000,1012500,34685
2026-03-25 11:57:00,1012500,1013000,1010000,1010500,10750
2026-03-25 11:58:00,1010500,1011000,1009000,1009500,15221
2026-03-25 11:59:00,1009000,1012000,1006000,1007000,27366
2026-03-25 12:00:00,1007000,1010000,1007000,1009000,26048
2026-03-25 12:01:00,1010000,1012000,1009000,1010000,12365
2026-03-25 12:02:00,1011000,1011000,1008000,1009000,5965
2026-03-25 12:03:00,1008000,1012000,1008000,1011000,7437
2026-03-25 12:04:00,1012000,1015000,1011000,1014000,9620
2026-03-25 12:05:00,1014500,1015000,1011000,1012000,9282
2026-03-25 12:06:00,1012000,1014000,1011000,1013500,4855
2026-03-25 12:07:00,1013500,1015500,1013000,1015000,8888
2026-03-25 12:08:00,1015500,1017000,1013000,1014000,11520
2026-03-25 12:09:00,1014000,1015000,1012000,1012000,4882
2026-03-25 12:10:00,1013000,1013000,1009000,1010000,12982
2026-03-25 12:11:00,1010000,1011000,1009000,1010000,8680
2026-03-25 12:12:00,1011000,1011000,1004000,1005500,31272
2026-03-25 12:13:00,1005000,1006000,1002000,1004000,19535
2026-03-25 12:14:00,1003000,1005000,1001000,1005000,17736
2026-03-25 12:15:00,1005000,1006000,1001000,1001000,11350
2026-03-25 12:16:00,1001000,1006000,1001000,1006000,9156
