date_idx,open,high,low,close,volume
2026-03-09 14:15:00,2005,2005,2005,2005,4080
2026-03-09 14:16:00,2005,2005,2005,2005,1010
2026-03-09 14:19:00,2005,2005,2005,2005,5
2026-03-09 14:21:00,2005,2005,2000,2005,687
2026-03-09 14:22:00,2005,2005,2005,2005,2803
2026-03-09 14:23:00,2010,2015,2010,2015,3005
2026-03-09 14:24:00,2005,2010,2005,2010,3
2026-03-09 14:25:00,2010,2010,2005,2010,700
2026-03-09 14:26:00,2010,2020,2010,2020,4978
2026-03-09 14:27:00,2015,2015,2015,2015,3050
2026-03-09 14:28:00,2015,2015,2015,2015,516
2026-03-09 14:29:00,2015,2015,2010,2010,435
2026-03-09 14:30:00,2015,2015,2015,2015,18
2026-03-09 14:31:00,2015,2015,2015,2015,15
2026-03-09 14:32:00,2015,2020,2010,2020,720
2026-03-09 14:34:00,2020,2020,2020,2020,5
2026-03-09 14:35:00,2015,2015,2015,2015,330
2026-03-09 14:36:00,2020,2020,2020,2020,647
2026-03-09 14:37:00,2015,2015,2015,2015,9
2026-03-09 14:38:00,2015,2015,2015,2015,3000
2026-03-09 14:39:00,2020,2020,2020,2020,500
2026-03-09 14:41:00,2015,2015,2015,2015,10
2026-03-09 14:42:00,2015,2015,2015,2015,5
2026-03-09 14:43:00,2015,2015,2015,2015,111
2026-03-09 14:44:00,2015,2015,2015,2015,500
2026-03-09 14:45:00,2015,2020,2015,2020,2670
2026-03-09 14:46:00,2015,2015,2010,2010,1082
2026-03-09 14:47:00,2015,2015,2010,2015,485
2026-03-09 14:48:00,2015,2015,2015,2015,2
2026-03-09 14:50:00,2015,2015,2015,2015,1710
2026-03-09 14:51:00,2015,2015,2010,2015,1491
2026-03-09 14:52:00,2020,2020,2020,2020,2
2026-03-09 14:54:00,2015,2020,2010,2010,4070
2026-03-09 14:55:00,2010,2010,2005,2010,1357
2026-03-09 14:56:00,2010,2010,2010,2010,1050
2026-03-09 14:58:00,2015,2015,2010,2010,1002
2026-03-09 14:59:00,2010,2015,2010,2015,1582
2026-03-09 15:00:00,2010,2010,2010,2010,2
2026-03-09 15:01:00,2010,2010,2010,2010,576
2026-03-09 15:02:00,2010,2015,2010,2015,4104
2026-03-09 15:03:00,2015,2015,2015,2015,3
2026-03-09 15:04:00,2010,2010,2010,2010,3108
2026-03-09 15:05:00,2010,2015,2010,2015,1854
2026-03-09 15:06:00,2015,2015,2015,2015,6
2026-03-09 15:07:00,2015,2015,2015,2015,100
2026-03-09 15:08:00,2010,2015,2010,2015,104
2026-03-09 15:09:00,2015,2015,2010,2010,2201
2026-03-09 15:10:00,2010,2015,2005,2005,6512
2026-03-09 15:11:00,2015,2015,2005,2010,33
2026-03-09 15:12:00,2005,2010,2000,2010,4001
2026-03-09 15:13:00,2010,2010,2000,2005,5208
2026-03-09 15:14:00,2005,2005,2005,2005,1801
2026-03-09 15:15:00,2010,2010,2000,2005,3356
2026-03-09 15:16:00,2010,2010,2010,2010,5
2026-03-09 15:17:00,2010,2015,2010,2015,2114
2026-03-09 15:18:00,2005,2010,2005,2010,1711
2026-03-09 15:19:00,2010,2010,2005,2005,49
2026-03-09 15:30:00,2010,2010,2010,2010,4908
2026-03-10 09:00:00,2040,2070,2040,2070,21933
2026-03-10 09:01:00,2065,2070,2055,2060,4294
2026-03-10 09:02:00,2065,2090,2060,2075,16727
2026-03-10 09:03:00,2075,2075,2070,2070,2362
2026-03-10 09:04:00,2070,2070,2065,2065,1042
2026-03-10 09:05:00,2070,2070,2055,2055,10342
2026-03-10 09:06:00,2055,2060,2045,2050,4809
2026-03-10 09:07:00,2050,2050,2035,2035,3329
2026-03-10 09:08:00,2035,2040,2035,2035,1701
2026-03-10 09:09:00,2040,2040,2035,2035,59
2026-03-10 09:10:00,2040,2045,2040,2045,329
2026-03-10 09:11:00,2045,2055,2040,2050,3758
2026-03-10 09:12:00,2045,2055,2045,2050,5144
2026-03-10 09:13:00,2055,2055,2045,2050,920
2026-03-10 09:14:00,2050,2050,2045,2050,561
2026-03-10 09:15:00,2050,2055,2050,2055,521
2026-03-10 09:16:00,2045,2050,2045,2050,697
2026-03-10 09:17:00,2045,2050,2045,2050,594
2026-03-10 09:18:00,2050,2050,2045,2050,692
2026-03-10 09:19:00,2045,2045,2040,2045,4223
2026-03-10 09:20:00,2040,2045,2035,2035,10009
2026-03-10 09:21:00,2035,2040,2030,2040,2296
2026-03-10 09:22:00,2040,2045,2030,2035,9967
2026-03-10 09:23:00,2035,2035,2035,2035,200
2026-03-10 09:24:00,2035,2040,2032,2035,4187
2026-03-10 09:25:00,2045,2045,2045,2045,100
2026-03-10 09:26:00,2045,2045,2035,2040,7123
2026-03-10 09:27:00,2045,2050,2040,2040,103
2026-03-10 09:28:00,2040,2040,2035,2035,65
2026-03-10 09:29:00,2040,2040,2030,2030,5895
2026-03-10 09:30:00,2030,2035,2030,2030,974
2026-03-10 09:31:00,2035,2035,2030,2035,4679
2026-03-10 09:32:00,2035,2040,2035,2040,578
2026-03-10 09:33:00,2040,2045,2040,2040,3703
2026-03-10 09:34:00,2045,2045,2035,2045,1545
2026-03-10 09:35:00,2045,2045,2035,2035,940
2026-03-10 09:36:00,2035,2035,2035,2035,100
2026-03-10 09:37:00,2040,2040,2040,2040,267
2026-03-10 09:38:00,2040,2040,2040,2040,713
2026-03-10 09:39:00,2040,2040,2035,2035,1904
2026-03-10 09:40:00,2040,2040,2035,2035,171
2026-03-10 09:41:00,2040,2040,2040,2040,12
2026-03-10 09:42:00,2040,2045,2040,2045,401
2026-03-10 09:43:00,2035,2045,2035,2045,83
2026-03-10 09:44:00,2045,2045,2035,2035,3091
2026-03-10 09:45:00,2035,2040,2035,2040,116
2026-03-10 09:46:00,2040,2040,2040,2040,20
2026-03-10 09:47:00,2040,2040,2040,2040,553
2026-03-10 09:48:00,2035,2040,2035,2040,2288
2026-03-10 09:49:00,2040,2040,2040,2040,500
2026-03-10 09:50:00,2035,2040,2035,2040,1360
2026-03-10 09:51:00,2040,2040,2040,2040,143
2026-03-10 09:52:00,2040,2040,2030,2030,5956
2026-03-10 09:53:00,2040,2045,2040,2040,2862
2026-03-10 09:54:00,2040,2040,2040,2040,1
2026-03-10 09:55:00,2040,2040,2025,2035,19654
2026-03-10 09:56:00,2030,2030,2020,2025,6065
2026-03-10 09:57:00,2025,2030,2025,2030,1607
2026-03-10 09:58:00,2030,2030,2030,2030,1000
2026-03-10 09:59:00,2030,2030,2030,2030,2122
2026-03-10 10:00:00,2025,2030,2025,2030,2144
2026-03-10 10:01:00,2030,2035,2030,2035,1067
2026-03-10 10:02:00,2030,2030,2030,2030,251
2026-03-10 10:03:00,2030,2035,2025,2025,4921
2026-03-10 10:04:00,2025,2025,2020,2020,2209
2026-03-10 10:05:00,2025,2030,2025,2030,3865
2026-03-10 10:06:00,2030,2030,2025,2025,8417
2026-03-10 10:07:00,2025,2030,2025,2030,1132
2026-03-10 10:08:00,2030,2030,2020,2020,6660
2026-03-10 10:09:00,2030,2030,2020,2020,110
2026-03-10 10:11:00,2025,2027,2020,2020,2010
2026-03-10 10:12:00,2020,2030,2020,2025,1411
2026-03-10 10:13:00,2025,2025,2025,2025,5
2026-03-10 10:14:00,2025,2030,2025,2025,1153
2026-03-10 10:15:00,2030,2030,2030,2030,1
2026-03-10 10:16:00,2030,2030,2025,2025,259
2026-03-10 10:17:00,2025,2030,2025,2030,22
2026-03-10 10:18:00,2025,2025,2020,2025,24226
2026-03-10 10:19:00,2020,2025,2020,2025,736
2026-03-10 10:21:00,2025,2025,2020,2020,1460
