date_idx,open,high,low,close,volume
2026-03-11 11:33:00,33050,33100,33000,33000,781
2026-03-11 11:34:00,33100,33150,33050,33100,585
2026-03-11 11:35:00,33100,33100,33000,33050,1340
2026-03-11 11:36:00,33100,33150,33050,33050,393
2026-03-11 11:37:00,33050,33100,33050,33050,295
2026-03-11 11:38:00,33100,33100,33050,33100,243
2026-03-11 11:39:00,33100,33100,33050,33050,381
2026-03-11 11:40:00,33000,33050,32950,33000,2005
2026-03-11 11:41:00,32950,33100,32950,33100,637
2026-03-11 11:42:00,33050,33100,33000,33100,417
2026-03-11 11:43:00,33050,33100,33050,33050,314
2026-03-11 11:44:00,33000,33100,33000,33050,395
2026-03-11 11:45:00,33100,33100,33000,33000,2091
2026-03-11 11:46:00,33000,33050,33000,33000,568
2026-03-11 11:47:00,33000,33150,33000,33050,342
2026-03-11 11:48:00,33050,33150,33050,33100,429
2026-03-11 11:49:00,33075,33150,33050,33150,805
2026-03-11 11:50:00,33050,33100,33000,33100,1367
2026-03-11 11:51:00,33100,33200,33050,33100,511
2026-03-11 11:52:00,33100,33100,33050,33100,448
2026-03-11 11:53:00,33100,33100,33050,33050,333
2026-03-11 11:54:00,33100,33100,33000,33100,371
2026-03-11 11:55:00,33050,33100,33000,33050,1313
2026-03-11 11:56:00,33050,33050,33000,33000,983
2026-03-11 11:57:00,32950,33050,32950,33000,478
2026-03-11 11:58:00,33050,33050,33000,33000,529
2026-03-11 11:59:00,33050,33050,33000,33050,378
2026-03-11 12:00:00,33050,33250,33000,33050,2380
2026-03-11 12:01:00,33050,33250,33050,33250,155
2026-03-11 12:02:00,33250,33250,33150,33150,5
2026-03-11 12:03:00,33100,33200,33100,33200,115
2026-03-11 12:04:00,33200,33200,33150,33200,61
2026-03-11 12:05:00,33200,33250,33150,33250,1233
2026-03-11 12:06:00,33250,33250,33200,33250,139
2026-03-11 12:07:00,33250,33300,33250,33250,275
2026-03-11 12:08:00,33300,33300,33200,33250,279
2026-03-11 12:09:00,33250,33300,33200,33200,202
2026-03-11 12:10:00,33250,33300,33100,33300,1718
2026-03-11 12:11:00,33250,33300,33250,33300,36
2026-03-11 12:12:00,33300,33350,33300,33300,521
2026-03-11 12:13:00,33350,33350,33350,33350,362
2026-03-11 12:14:00,33350,33350,33300,33350,570
2026-03-11 12:15:00,33350,33400,33300,33350,1148
2026-03-11 12:16:00,33400,33400,33300,33300,119
2026-03-11 12:17:00,33350,33350,33350,33350,213
2026-03-11 12:18:00,33300,33350,33250,33300,649
2026-03-11 12:19:00,33250,33300,33250,33250,286
2026-03-11 12:20:00,33250,33300,33150,33250,1172
2026-03-11 12:21:00,33250,33300,33250,33300,7
2026-03-11 12:22:00,33300,33300,33250,33300,42
2026-03-11 12:23:00,33300,33300,33300,33300,97
2026-03-11 12:24:00,33300,33300,33250,33250,22
2026-03-11 12:25:00,33300,33300,33200,33250,1351
2026-03-11 12:26:00,33250,33250,33200,33200,85
2026-03-11 12:27:00,33250,33250,33200,33250,24
2026-03-11 12:28:00,33250,33250,33200,33250,207
2026-03-11 12:29:00,33250,33350,33200,33350,166
2026-03-11 12:30:00,33350,33350,33250,33300,78
2026-03-11 12:31:00,33250,33300,33200,33200,1086
2026-03-11 12:32:00,33250,33300,33200,33200,292
2026-03-11 12:33:00,33300,33300,33300,33300,15
2026-03-11 12:34:00,33300,33350,33300,33300,37
2026-03-11 12:35:00,33300,33350,33200,33350,1127
2026-03-11 12:36:00,33300,33350,33300,33300,475
2026-03-11 12:37:00,33350,33350,33300,33350,134
2026-03-11 12:38:00,33350,33450,33350,33400,501
2026-03-11 12:39:00,33450,33500,33450,33500,646
2026-03-11 12:40:00,33500,33500,33350,33500,1254
2026-03-11 12:41:00,33450,33500,33450,33450,9
2026-03-11 12:42:00,33450,33500,33450,33450,8
2026-03-11 12:43:00,33500,33500,33500,33500,82
2026-03-11 12:44:00,33500,33500,33450,33450,135
2026-03-11 12:45:00,33450,33500,33400,33450,1259
2026-03-11 12:46:00,33450,33450,33400,33450,281
2026-03-11 12:47:00,33450,33450,33450,33450,73
2026-03-11 12:48:00,33450,33500,33400,33500,632
2026-03-11 12:49:00,33500,33500,33450,33450,106
2026-03-11 12:50:00,33450,33500,33400,33400,1257
2026-03-11 12:51:00,33400,33400,33350,33400,29
2026-03-11 12:52:00,33400,33400,33350,33350,42
2026-03-11 12:53:00,33400,33400,33400,33400,103
2026-03-11 12:54:00,33350,33400,33350,33400,85
2026-03-11 12:55:00,33400,33400,33300,33350,987
2026-03-11 12:56:00,33300,33400,33300,33350,256
2026-03-11 12:57:00,33350,33400,33350,33400,488
2026-03-11 12:58:00,33350,33500,33350,33450,2426
2026-03-11 12:59:00,33450,33450,33450,33450,324
2026-03-11 13:00:00,33450,33500,33400,33450,1262
2026-03-11 13:01:00,33450,33500,33400,33400,325
2026-03-11 13:02:00,33400,33400,33400,33400,42
2026-03-11 13:03:00,33450,33450,33400,33400,69
2026-03-11 13:04:00,33450,33450,33450,33450,159
2026-03-11 13:05:00,33450,33450,33250,33350,1340
2026-03-11 13:06:00,33350,33450,33350,33450,328
2026-03-11 13:07:00,33450,33450,33400,33400,90
2026-03-11 13:08:00,33400,33450,33400,33400,122
2026-03-11 13:09:00,33400,33450,33350,33350,108
2026-03-11 13:10:00,33400,33400,33250,33300,1435
2026-03-11 13:11:00,33300,33300,33300,33300,204
2026-03-11 13:12:00,33250,33350,33250,33350,541
2026-03-11 13:13:00,33300,33350,33300,33350,67
2026-03-11 13:14:00,33350,33350,33350,33350,60
2026-03-11 13:15:00,33400,33400,33300,33300,915
2026-03-11 13:16:00,33300,33350,33300,33300,33
2026-03-11 13:17:00,33350,33350,33350,33350,6
2026-03-11 13:18:00,33350,33350,33300,33300,39
2026-03-11 13:19:00,33350,33350,33300,33300,290
2026-03-11 13:20:00,33350,33350,33250,33300,1212
2026-03-11 13:21:00,33300,33350,33300,33350,198
2026-03-11 13:22:00,33350,33350,33300,33300,87
2026-03-11 13:23:00,33350,33400,33350,33400,48
2026-03-11 13:24:00,33400,33400,33400,33400,3
2026-03-11 13:25:00,33400,33400,33200,33250,1658
2026-03-11 13:26:00,33350,33350,33300,33350,449
2026-03-11 13:27:00,33350,33350,33300,33350,143
2026-03-11 13:28:00,33350,33350,33250,33300,401
2026-03-11 13:29:00,33300,33350,33300,33300,297
2026-03-11 13:30:00,33300,33350,33200,33300,1443
2026-03-11 13:31:00,33300,33300,33300,33300,387
2026-03-11 13:32:00,33250,33300,33250,33300,188
2026-03-11 13:33:00,33300,33300,33300,33300,142
2026-03-11 13:34:00,33250,33300,33250,33300,107
2026-03-11 13:35:00,33300,33350,33250,33250,1279
2026-03-11 13:36:00,33250,33350,33250,33350,51
2026-03-11 13:37:00,33350,33400,33350,33350,35
2026-03-11 13:38:00,33350,33350,33350,33350,189
2026-03-11 13:39:00,33350,33400,33350,33400,3
2026-03-11 13:40:00,33400,33400,33300,33300,1156
2026-03-11 13:41:00,33350,33350,33350,33350,44
2026-03-11 13:42:00,33350,33350,33300,33350,351
2026-03-11 13:43:00,33350,33350,33300,33300,321
2026-03-11 13:44:00,33300,33350,33300,33300,301
2026-03-11 13:45:00,33250,33250,33200,33200,1158
2026-03-11 13:46:00,33250,33300,33250,33300,403
2026-03-11 13:47:00,33300,33300,33200,33250,786
2026-03-11 13:48:00,33250,33300,33250,33250,175
2026-03-11 13:49:00,33250,33300,33250,33250,20
2026-03-11 13:50:00,33250,33350,33250,33300,562
2026-03-11 13:51:00,33350,33350,33200,33250,1206
2026-03-11 13:52:00,33300,33350,33300,33300,30
2026-03-11 13:53:00,33300,33350,33300,33350,27
2026-03-11 13:54:00,33350,33350,33300,33350,206
2026-03-11 13:55:00,33300,33350,33200,33250,1287
2026-03-11 13:56:00,33250,33300,33250,33250,317
2026-03-11 13:57:00,33250,33300,33200,33300,1960
2026-03-11 13:58:00,33250,33350,33200,33250,499
2026-03-11 13:59:00,33250,33350,33250,33350,161
2026-03-11 14:00:00,33350,33350,33250,33250,1239
2026-03-11 14:01:00,33300,33350,33300,33350,85
2026-03-11 14:02:00,33300,33350,33250,33250,317
2026-03-11 14:03:00,33250,33300,33250,33300,65
2026-03-11 14:04:00,33300,33300,33250,33300,332
2026-03-11 14:05:00,33300,33350,33250,33250,1168
2026-03-11 14:06:00,33300,33350,33300,33300,33
2026-03-11 14:07:00,33350,33400,33350,33350,996
2026-03-11 14:08:00,33350,33400,33300,33300,124
2026-03-11 14:09:00,33300,33400,33300,33350,592
2026-03-11 14:10:00,33350,33350,33250,33250,302
2026-03-11 14:11:00,33250,33250,33200,33250,213
2026-03-11 14:12:00,33250,33250,33200,33250,50
2026-03-11 14:13:00,33200,33250,33200,33250,422
2026-03-11 14:14:00,33200,33250,33200,33200,682
2026-03-11 14:15:00,33200,33250,33150,33250,1158
2026-03-11 14:16:00,33150,33250,33150,33200,178
2026-03-11 14:17:00,33200,33250,33150,33200,471
2026-03-11 14:18:00,33150,33250,33100,33100,1103
2026-03-11 14:19:00,33100,33200,33050,33150,793
2026-03-11 14:20:00,33150,33150,33050,33050,425
2026-03-11 14:21:00,33050,33150,33050,33150,344
2026-03-11 14:22:00,33150,33200,33100,33100,1308
2026-03-11 14:23:00,33100,33150,33050,33050,91
2026-03-11 14:24:00,33100,33100,33050,33100,106
2026-03-11 14:25:00,33050,33100,33050,33100,443
2026-03-11 14:26:00,33050,33150,33050,33150,736
2026-03-11 14:27:00,33150,33150,33100,33100,225
2026-03-11 14:28:00,33050,33150,33050,33150,394
2026-03-11 14:29:00,33100,33150,33100,33100,77
2026-03-11 14:30:00,33150,33150,33050,33050,1623
2026-03-11 14:31:00,33000,33100,33000,33100,96
2026-03-11 14:32:00,33050,33150,33050,33050,731
2026-03-11 14:33:00,33050,33100,33050,33100,806
2026-03-11 14:34:00,33100,33100,33050,33100,35
2026-03-11 14:35:00,33050,33050,33000,33050,874
2026-03-11 14:36:00,33050,33050,32950,32950,9248
2026-03-11 14:37:00,32950,32950,32900,32950,434
2026-03-11 14:38:00,32950,32950,32900,32950,1271
2026-03-11 14:39:00,32950,33000,32900,32900,614
2026-03-11 14:40:00,32900,32950,32850,32900,1649
2026-03-11 14:41:00,32900,32900,32850,32850,3211
2026-03-11 14:42:00,32850,32900,32850,32850,142
2026-03-11 14:43:00,32850,32900,32750,32850,1922
2026-03-11 14:44:00,32800,32800,32750,32800,206
2026-03-11 14:45:00,32750,32800,32700,32700,1756
2026-03-11 14:46:00,32700,32750,32600,32700,10044
2026-03-11 14:47:00,32700,32800,32650,32800,1566
2026-03-11 14:48:00,32800,32800,32650,32750,1085
2026-03-11 14:49:00,32700,32800,32700,32750,796
2026-03-11 14:50:00,32750,32850,32700,32850,761
2026-03-11 14:51:00,32850,32900,32750,32750,1768
2026-03-11 14:52:00,32750,32750,32700,32750,1148
2026-03-11 14:53:00,32750,32750,32650,32700,371
2026-03-11 14:54:00,32700,32700,32600,32650,3200
2026-03-11 14:55:00,32650,32650,32600,32600,113
2026-03-11 14:56:00,32600,32650,32600,32650,369
2026-03-11 14:57:00,32650,32650,32500,32550,6729
2026-03-11 14:58:00,32500,32550,32500,32550,1221
2026-03-11 14:59:00,32500,32500,32450,32500,670
2026-03-11 15:00:00,32450,32500,32350,32400,2373
2026-03-11 15:01:00,32400,32450,32250,32350,1671
2026-03-11 15:02:00,32350,32400,32300,32375,993
2026-03-11 15:03:00,32375,32450,32350,32400,574
2026-03-11 15:04:00,32400,32500,32350,32450,778
2026-03-11 15:05:00,32450,32550,32400,32450,1109
2026-03-11 15:06:00,32400,32550,32400,32500,1100
2026-03-11 15:07:00,32550,32850,32550,32850,1060
2026-03-11 15:08:00,32800,32850,32700,32800,1119
2026-03-11 15:09:00,32850,32900,32800,32900,2423
2026-03-11 15:10:00,32800,32850,32750,32800,397
2026-03-11 15:11:00,32800,32850,32750,32800,870
2026-03-11 15:12:00,32850,32900,32750,32800,538
2026-03-11 15:13:00,32800,32950,32800,32900,398
2026-03-11 15:14:00,32900,32950,32850,32900,1102
2026-03-11 15:15:00,32850,32950,32850,32900,336
2026-03-11 15:16:00,32900,32950,32850,32950,552
2026-03-11 15:17:00,32950,33100,32900,33000,1980
2026-03-11 15:18:00,33000,33050,32950,32950,542
2026-03-11 15:19:00,32950,32950,32850,32950,728
2026-03-11 15:30:00,32650,32650,32650,32650,4011
2026-03-11 15:35:00,32650,32650,32650,32650,248
2026-03-12 09:00:00,32000,32550,32000,32350,4049
2026-03-12 09:01:00,32400,32500,32200,32300,924
2026-03-12 09:02:00,32300,32500,32250,32500,1032
2026-03-12 09:03:00,32500,32500,32350,32500,537
2026-03-12 09:04:00,32500,32550,32400,32500,1321
2026-03-12 09:05:00,32550,32600,32400,32400,899
2026-03-12 09:06:00,32350,32400,32150,32150,1483
2026-03-12 09:07:00,32150,32150,32100,32100,283
2026-03-12 09:08:00,32100,32150,31950,32000,1980
2026-03-12 09:09:00,32000,32100,32000,32050,816
2026-03-12 09:10:00,32050,32100,32050,32050,296
2026-03-12 09:11:00,32050,32100,32050,32100,737
2026-03-12 09:12:00,32100,32200,32050,32100,519
2026-03-12 09:13:00,32100,32150,32100,32150,347
2026-03-12 09:14:00,32100,32150,32100,32150,593
2026-03-12 09:15:00,32200,32200,32150,32200,119
2026-03-12 09:16:00,32200,32250,32200,32250,574
2026-03-12 09:17:00,32250,32400,32250,32400,437
2026-03-12 09:18:00,32400,32500,32350,32400,1542
2026-03-12 09:19:00,32450,32450,32450,32450,113
2026-03-12 09:20:00,32450,32500,32400,32450,740
2026-03-12 09:21:00,32400,32450,32400,32400,199
2026-03-12 09:22:00,32400,32400,32200,32200,1011
2026-03-12 09:23:00,32200,32250,32200,32250,426
2026-03-12 09:24:00,32300,32400,32300,32350,212
2026-03-12 09:25:00,32350,32400,32300,32300,87
2026-03-12 09:26:00,32300,32350,32300,32300,61
2026-03-12 09:27:00,32250,32300,32250,32300,669
2026-03-12 09:28:00,32300,32350,32250,32250,231
2026-03-12 09:29:00,32250,32400,32250,32400,195
2026-03-12 09:30:00,32400,32450,32350,32450,320
2026-03-12 09:31:00,32450,32550,32450,32550,1258
2026-03-12 09:32:00,32500,32550,32400,32500,181
2026-03-12 09:33:00,32450,32550,32400,32550,2478
2026-03-12 09:34:00,32500,32500,32400,32400,348
2026-03-12 09:35:00,32450,32500,32450,32500,332
2026-03-12 09:36:00,32400,32650,32400,32650,1041
2026-03-12 09:37:00,32500,32700,32500,32700,806
2026-03-12 09:38:00,32700,32750,32700,32700,5081
2026-03-12 09:39:00,32650,32700,32600,32700,1229
2026-03-12 09:40:00,32650,32900,32650,32850,1271
2026-03-12 09:41:00,32850,33200,32800,33100,3518
2026-03-12 09:42:00,33150,33200,33050,33100,3095
2026-03-12 09:43:00,33100,33100,33000,33000,317
2026-03-12 09:44:00,33000,33050,32950,32950,795
2026-03-12 09:45:00,32950,32950,32900,32950,772
2026-03-12 09:46:00,32950,33000,32900,32950,572
2026-03-12 09:47:00,32950,33000,32950,32950,429
2026-03-12 09:48:00,32950,32950,32950,32950,211
2026-03-12 09:49:00,32900,32950,32850,32950,1961
2026-03-12 09:50:00,32950,32950,32850,32850,1066
2026-03-12 09:51:00,32850,32850,32800,32800,333
2026-03-12 09:52:00,32800,32850,32750,32800,1747
2026-03-12 09:53:00,32750,32800,32700,32800,758
2026-03-12 09:54:00,32750,32800,32700,32800,1038
2026-03-12 09:55:00,32750,32800,32700,32750,459
2026-03-12 09:56:00,32800,32800,32750,32750,18
2026-03-12 09:57:00,32750,32800,32700,32700,1706
2026-03-12 09:58:00,32750,32800,32700,32800,1249
2026-03-12 09:59:00,32750,32800,32700,32750,280
2026-03-12 10:00:00,32700,32800,32600,32600,1123
2026-03-12 10:01:00,32650,32650,32600,32600,126
2026-03-12 10:02:00,32600,32600,32500,32600,796
2026-03-12 10:03:00,32600,32600,32450,32600,1294
2026-03-12 10:04:00,32550,32600,32500,32500,334
2026-03-12 10:05:00,32500,32600,32500,32600,729
2026-03-12 10:06:00,32550,32550,32450,32550,434
2026-03-12 10:07:00,32500,32500,32400,32450,783
2026-03-12 10:08:00,32400,32450,32400,32400,661
2026-03-12 10:09:00,32450,32550,32400,32550,38
2026-03-12 10:10:00,32550,32550,32400,32500,507
2026-03-12 10:11:00,32450,32600,32400,32600,313
2026-03-12 10:12:00,32450,32500,32450,32500,32
2026-03-12 10:13:00,32450,32500,32350,32500,1764
2026-03-12 10:14:00,32450,32550,32400,32400,499
2026-03-12 10:15:00,32400,32500,32400,32450,238
2026-03-12 10:16:00,32500,32500,32400,32450,31
2026-03-12 10:17:00,32400,32500,32400,32500,448
2026-03-12 10:18:00,32400,32450,32350,32450,1410
2026-03-12 10:19:00,32400,32450,32400,32450,242
2026-03-12 10:20:00,32400,32450,32350,32450,968
2026-03-12 10:21:00,32400,32450,32350,32400,395
2026-03-12 10:22:00,32400,32500,32400,32400,418
2026-03-12 10:23:00,32400,32500,32350,32400,577
2026-03-12 10:24:00,32400,32450,32400,32450,133
2026-03-12 10:25:00,32450,32500,32400,32500,1546
2026-03-12 10:26:00,32450,32450,32400,32450,394
2026-03-12 10:27:00,32400,32450,32400,32400,74
2026-03-12 10:28:00,32400,32450,32350,32450,1161
2026-03-12 10:29:00,32400,32400,32350,32400,873
2026-03-12 10:30:00,32350,32500,32350,32450,1506
2026-03-12 10:31:00,32350,32500,32350,32450,422
2026-03-12 10:32:00,32450,32450,32350,32400,453
2026-03-12 10:33:00,32450,32500,32350,32400,1462
2026-03-12 10:34:00,32400,32400,32350,32350,42
2026-03-12 10:35:00,32350,32450,32300,32450,1212
2026-03-12 10:36:00,32400,32450,32350,32450,743
2026-03-12 10:37:00,32350,32400,32300,32400,527
2026-03-12 10:38:00,32450,32450,32350,32400,801
2026-03-12 10:39:00,32450,32500,32350,32500,1369
2026-03-12 10:40:00,32400,32450,32400,32450,406
2026-03-12 10:41:00,32500,32500,32400,32500,472
2026-03-12 10:42:00,32500,32550,32400,32450,395
2026-03-12 10:43:00,32550,32550,32400,32400,834
2026-03-12 10:44:00,32400,32550,32350,32550,991
2026-03-12 10:45:00,32600,32600,32350,32450,752
2026-03-12 10:46:00,32550,32600,32450,32550,494
2026-03-12 10:47:00,32500,32500,32500,32500,1
2026-03-12 10:48:00,32500,32500,32400,32450,882
2026-03-12 10:49:00,32400,32650,32350,32600,2131
2026-03-12 10:50:00,32550,32600,32450,32550,810
2026-03-12 10:51:00,32600,32600,32450,32600,1466
2026-03-12 10:52:00,32600,32650,32450,32600,1580
2026-03-12 10:53:00,32550,32550,32450,32450,821
2026-03-12 10:54:00,32450,32550,32450,32550,643
2026-03-12 10:55:00,32550,32550,32450,32550,657
2026-03-12 10:56:00,32600,32600,32450,32500,1128
2026-03-12 10:57:00,32500,32600,32500,32500,232
2026-03-12 10:58:00,32500,32600,32450,32600,889
2026-03-12 10:59:00,32550,32600,32400,32550,1204
2026-03-12 11:00:00,32550,32650,32400,32550,1048
2026-03-12 11:01:00,32550,32550,32400,32400,460
2026-03-12 11:02:00,32400,32500,32400,32500,663
